"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-10-31,"Boulder County","CO","Boulder",215,2235,0.000895656068069861,0.00134408602150538,0.0163710777626194,106900
2018-10-31,"Anchorage Borough","AK","Anchorage",216,1774,0.00112866817155756,-0.00224971878515186,-0.0598834128245893,87440
2018-10-31,"Galveston County","TX","Houston-The Woodlands-Sugar Land",217,1581,0.000632911392405063,-0.00126342387871131,-0.0210526315789474,115499
2018-10-31,"Gloucester County","NJ","Philadelphia-Camden-Wilmington",218,1742,0.00114942528735632,0.00114942528735632,-0.0062749572162008,98850
2018-10-31,"Howard County","MD","Baltimore-Columbia-Towson",219,2383,0.00210260723296888,0.00294612794612795,-0.0352226720647773,100533
2018-10-31,"Douglas County","CO","Denver-Aurora-Lakewood",220,2456,0.00122299225438239,0.00244897959183673,0.00779647107098892,105860
2018-10-31,"Lancaster County","NE","Lincoln",221,1295,0.00232198142414861,0.00309837335398916,-0.00918133129303749,88010
2018-10-31,"Spartanburg County","SC","Spartanburg",222,1130,0.00533807829181495,0.00355239786856128,-0.0317052270779777,93027
2018-10-31,"Ingham County","MI","Lansing-East Lansing",223,1178,-0.00169491525423729,0.00170068027210884,0.0378854625550661,78026
2018-10-31,"Erie County","PA","Erie",224,941,0.00106382978723404,0.00106382978723404,-0.0427263479145473,83063
2018-10-31,"Lubbock County","TX","Lubbock",225,1143,0.00175284837861525,0.00175284837861525,-0.0264054514480409,83558
2018-10-31,"Saint Lucie County","FL","Port St. Lucie",226,1492,0.00268817204301075,0.0067476383265857,0.0268410185822436,124911
2018-10-31,"Leon County","FL","Tallahassee",227,1243,0.0016116035455278,0.00241935483870968,0.0323920265780731,80324
2018-10-31,"Greene County","MO","Springfield",228,838,0.00359281437125748,0.00359281437125748,0.00721153846153846,96562
2018-10-31,"Hamilton County","IN","Indianapolis-Carmel-Anderson",229,1647,0.00121580547112462,0.000607533414337789,-0.00423216444981862,128072
2018-10-31,"Atlantic County","NJ","Atlantic City-Hammonton",230,1444,0.000693000693000693,0,-0.05,112858
2018-10-31,"New London County","CT","Norwich-New London",231,1469,0.000681198910081744,-0.00271554650373388,-0.0485751295336787,94250
2018-10-31,"Saint Clair County","IL","St. Louis",232,892,0.00337457817772778,0.00337457817772778,0.00224719101123596,87800
2018-10-31,"San Luis Obispo County","CA","San Luis Obispo-Paso Robles-Arroyo Grande",233,2442,0.000819672131147541,0.000819672131147541,0.000819672131147541,87790
2018-10-31,"Horry County","SC","Myrtle Beach-Conway-North Myrtle Beach",234,1253,0.00320256204963971,0.00320256204963971,-0.0264180264180264,174416
2018-10-31,"Madison County","IL","St. Louis",235,945,0.00318471337579618,0.00425079702444208,-0.0257731958762887,98092
2018-10-31,"Osceola County","FL","Orlando-Kissimmee-Sanford",236,1401,0.00286327845382963,0.00358166189111748,0.0241228070175439,110507
2018-10-31,"Dauphin County","PA","Harrisburg-Carlisle",237,1253,0.00320256204963971,0.00320256204963971,0.0312757201646091,90520
2018-10-31,"Durham County","NC","Durham-Chapel Hill",238,1349,0.00148478099480327,0.00222882615156018,0.00521609538002981,84664
2018-10-31,"Saint Joseph County","IN","South Bend-Mishawaka",239,921,0.00765864332603939,0.00326797385620915,-0.0573183213920164,107112
2018-10-31,"Chatham County","GA","Savannah",240,1242,0.00161290322580645,0.00161290322580645,-0.00798722044728434,97238
2018-10-31,"Ottawa County","MI","Grand Rapids-Wyoming",241,1371,0.00219298245614035,0.00219298245614035,-0.0544827586206897,87361
2018-10-31,"Rutherford County","TN","Nashville-Davidson--Murfreesboro--Franklin",242,1381,0.00217706821480406,0.00217706821480406,0.0206947524020695,97659
2018-10-31,"Lexington County","SC","Columbia",243,1185,0.00338696020321761,0.00594227504244482,0.0189165950128977,85543
2018-10-31,"Santa Cruz County","CA","Santa Cruz-Watsonville",244,3000,0.00200400801603206,0.00166944908180301,-0.0170380078636959,64124
2018-10-31,"Clayton County","GA","Atlanta-Sandy Springs-Roswell",245,950,0.00529100529100529,0.00635593220338983,0.0303687635574837,86556
2018-10-31,"Merced County","CA","Merced",246,1292,0.00232738557020946,0.0031055900621118,0.0245836637589215,60843
2018-10-31,"Cleveland County","OK","Oklahoma City",247,1150,0.00174216027874564,0.002615518744551,-0.0278951817413356,101154
2018-10-31,"Caddo Parish","LA","Shreveport-Bossier City",248,876,0.0022883295194508,-0.00454545454545455,-0.033112582781457,89901
2018-10-31,"Weld County","CO","Greeley",249,1651,0.00303766707168894,0.00364741641337386,0.0248292985723153,92809
2018-10-31,"Marin County","CA","San Francisco-Oakland-Hayward",250,4273,0.0009369875849145,0.000702576112412178,-0.0230909922267947,84217
2018-10-31,"Jefferson County","TX","Beaumont-Port Arthur",251,1136,0.0017636684303351,0,0.0374429223744292,82619
2018-10-31,"Thurston County","WA","Olympia-Tumwater",252,1646,0.00365853658536585,0.00427089688834655,0.0166769610870908,91697
2018-10-31,"Kitsap County","WA","Bremerton-Silverdale",253,1738,0.00288517022504328,0.00636942675159236,0.0134110787172012,85563
2018-10-31,"Kalamazoo County","MI","Kalamazoo-Portage",254,1309,0.00306513409961686,0.00614911606456572,0.0573505654281099,92523
2018-10-31,"Webb County","TX","Laredo",255,1103,0.00363967242948135,0.00363967242948135,-0.0333041191936897,57225
2018-10-31,"Alachua County","FL","Gainesville",256,1301,0.0030840400925212,0.00463320463320463,0.034181240063593,71656
2018-10-31,"Hinds County","MS","Jackson",257,902,0.0044543429844098,0.00333704115684093,0.0203619909502262,81784
2018-10-31,"Harford County","MD","Baltimore-Columbia-Towson",258,1650,0.00121359223300971,0.000606428138265616,-0.024822695035461,95669
2018-10-31,"Yakima County","WA","Yakima",259,1147,0.00087260034904014,0,-0.0171379605826907,66370
2018-10-31,"Norfolk City","VA","Virginia Beach-Norfolk-Newport News",260,1272,0.0015748031496063,0.000786782061369001,0,63926
2018-10-31,"Mahoning County","OH","Youngstown-Warren-Boardman",261,822,0,0.0024390243902439,0.00858895705521472,90363
2018-10-31,"Buncombe County","NC","Asheville",262,1484,0.0040595399188092,0.008837525492862,0.0241545893719807,83222
2018-10-31,"Washington County","MN","Minneapolis-St. Paul-Bloomington",263,1800,0.00390407138873397,0.0050251256281407,0.0118043844856661,89011
2018-10-31,"Cumberland County","PA","Harrisburg-Carlisle",264,1342,0,-0.00371195248700817,-0.00959409594095941,79667
2018-10-31,"McLennan County","TX","Waco",265,1164,0.00258397932816538,0.0069204152249135,0.00605012964563526,71934
2018-10-31,"Saint Tammany Parish","LA","New Orleans-Metairie",266,1445,0.000692520775623269,-0.00207182320441989,-0.0129781420765027,103407
2018-10-31,"Frederick County","MD","Washington-Arlington-Alexandria",267,1801,0.00111172873818788,0.00111172873818788,0.0180893159977388,86065
2018-10-31,"Weber County","UT","Ogden-Clearfield",268,1321,0.00227617602427921,0.00379939209726444,0.0256211180124224,73860
2018-10-31,"Lake County","OH","Cleveland-Elyria",269,1185,0.000844594594594595,-0.000843170320404722,-0.0116763969974979,88434
2018-10-31,"Montgomery County","AL","Montgomery",270,850,0.00117785630153121,0.00117785630153121,-0.0207373271889401,83498
2018-10-31,"York County","SC","Charlotte-Concord-Gastonia",271,1301,0.00540958268933539,0.00231124807395994,-0.0377218934911243,84958
2018-10-31,"Chesapeake City","VA","Virginia Beach-Norfolk-Newport News",272,1596,0.00188323917137476,0.00188323917137476,0.00377358490566038,76844
2018-10-31,"Clay County","MO","Kansas City",273,1304,0.00307692307692308,0.00384911470361817,0.00462249614791988,71946
2018-10-31,"Lafayette Parish","LA","Lafayette",274,1293,-0.000772797527047913,-0.000772797527047913,-0.0314606741573034,72173
2018-10-31,"Benton County","AR","Fayetteville-Springdale-Rogers",275,1128,0.00177619893428064,-0.000885739592559787,-0.0113935144609991,87869
2018-10-31,"Butte County","CA","Chico",276,1455,0.00137646249139711,0.0041407867494824,0.0604956268221574,61206
2018-10-31,"Saratoga County","NY","Albany-Schenectady-Troy",277,1751,0.0017162471395881,0.00228963938179737,-0.0394953373560066,70402
2018-10-31,"Jefferson County","MO","St. Louis",278,1143,0.00263157894736842,0.00263157894736842,-0.0239111870196413,80641
2018-10-31,"Niagara County","NY","Buffalo-Cheektowaga-Niagara Falls",279,1149,0.00612959719789842,0.007011393514461,0.134254689042448,70267
2018-10-31,"Barnstable County","MA","Barnstable Town",280,1812,0.00722623679822123,0.00554938956714761,-0.0773930753564155,151667
2018-10-31,"Lackawanna County","PA","Scranton--Wilkes-Barre--Hazleton",281,1122,-0.0499576629974598,-0.0319240724762727,0.1,77943
2018-10-31,"Cherokee County","GA","Atlanta-Sandy Springs-Roswell",282,1473,0.00272294077603812,0.00204081632653061,-0.00472972972972973,92270
2018-10-31,"Warren County","OH","Cincinnati",283,1596,0.00251256281407035,0.00251256281407035,0.00188323917137476,74801
2018-10-31,"Linn County","IA","Cedar Rapids",284,1127,-0.00265486725663717,-0.00529567519858782,0.0208333333333333,89216
2018-10-31,"Yavapai County","AZ","Prescott",285,1557,0.00128617363344051,0.00516462233699161,0.0498988536749831,80064
2018-10-31,"Trumbull County","OH","Youngstown-Warren-Boardman",286,798,0.00251256281407035,0.00377358490566038,-0.0148148148148148,74317
2018-10-31,"Smith County","TX","Tyler",287,1213,0.00165152766308836,-0.00164609053497942,-0.0146222583265638,61047
2018-10-31,"Dona Ana County","NM","Las Cruces",288,1025,0.00195503421309873,0.0039177277179236,0.0270541082164329,55545
2018-10-31,"Arlington County","VA","Washington-Arlington-Alexandria",289,2752,0.0018201674554059,0.0018201674554059,-0.0296191819464034,63427
2018-10-31,"Gaston County","NC","Charlotte-Concord-Gastonia",290,1098,0.00549450549450549,0.00641613198900092,0.0290534208059981,71895
2018-10-31,"Richmond City","VA","Richmond",291,1233,0.0016246953696182,0,-0.00884244372990354,69748
2018-10-31,"Henry County","GA","Atlanta-Sandy Springs-Roswell",292,1315,0.0030511060259344,0.00381679389312977,0.0146604938271605,81351
2018-10-31,"Jackson County","OR","Medford",293,1522,0.00131578947368421,-0.0019672131147541,-0.0167958656330749,51425
2018-10-31,"Washington County","AR","Fayetteville-Springdale-Rogers",294,1212,0.000825763831544178,-0.000824402308326463,-0.0272873194221509,55382
2018-10-31,"New Hanover County","NC","Wilmington",295,1335,0.00150037509377344,-0.000748502994011976,-0.0255474452554745,95286
2018-10-31,"Union County","NC","Charlotte-Concord-Gastonia",296,1452,0.0020703933747412,0.000689179875947622,-0.0175913396481732,70105
2018-10-31,"Whatcom County","WA","Bellingham",297,1540,0.0045662100456621,-0.00194426441996111,-0.0789473684210526,72149
2018-10-31,"Champaign County","IL","Champaign-Urbana",298,1125,0.00267379679144385,0.00356824264049955,0.00806451612903226,60420
2018-10-31,"Yolo County","CA","Sacramento--Roseville--Arden-Arcade",299,2012,0.00349127182044888,0.00549725137431284,-0.00641975308641975,47460
2018-10-31,"Broome County","NY","Binghamton",300,1173,0.0120793787748059,0.0173460537727667,0.0371352785145889,58856
2018-10-31,"Richmond County","GA","Augusta-Richmond County",301,843,-0.00118483412322275,0,0.00237812128418549,62765
2018-10-31,"Saint Louis County","MN","Duluth",302,1170,-0.00425531914893617,-0.00340715502555366,0.00515463917525773,88657
2018-10-31,"Mohave County","AZ","Lake Havasu City-Kingman",303,1238,-0.00161290322580645,0,0.0812227074235808,73887
2018-10-31,"Elkhart County","IN","Elkhart-Goshen",304,1030,0.00881488736532811,0.0177865612648221,-0.121909633418585,56461
2018-10-31,"Sangamon County","IL","Springfield",305,953,0.00846560846560847,0.00846560846560847,-0.046046046046046,95037
2018-10-31,"Clermont County","OH","Cincinnati",306,1297,0.00464756003098373,0.00309358081979892,-0.0580973129992738,62983
2018-10-31,"Sussex County","DE","Salisbury",307,1412,0.00284090909090909,0.0021291696238467,0.0187590187590188,74734
2018-10-31,"York County","ME","Portland-South Portland",308,1538,0.00260756192959583,-0.000649772579597141,-0.0718165359082679,101815
2018-10-31,"Yuma County","AZ","Yuma",309,900,0.0022271714922049,0.0022271714922049,0.0022271714922049,44434
2018-10-31,"Racine County","WI","Racine",310,1131,0.00354924578527063,0.00177147918511957,-0.0527638190954774,63480
2018-10-31,"Shelby County","AL","Birmingham-Hoover",311,1341,0.00149365197908887,0.000746268656716418,-0.0462304409672831,75764
2018-10-31,"Brazos County","TX","College Station-Bryan",312,1456,-0.00273972602739726,-0.00478468899521531,0.0174703004891684,50070
2018-10-31,"Tuscaloosa County","AL","Tuscaloosa",313,1249,0.00160384923817161,0.00321285140562249,0.0602716468590832,95715
2018-10-31,"Kanawha County","WV","Charleston",314,886,-0.00337457817772778,-0.00337457817772778,0.0266512166859791,97362
2018-10-31,"Calcasieu Parish","LA","Lake Charles",315,1472,0.00204220558202859,-0.00135685210312076,0.00340831629175187,50159
2018-10-31,"Clay County","FL","Jacksonville",316,1327,0.00454201362604088,0.00759301442672741,0.0239197530864198,62831
2018-10-31,"Saint Johns County","FL","Jacksonville",317,1829,0,0.000547045951859956,0.0206473214285714,89245
2018-10-31,"Litchfield County","CT","Torrington",318,1559,0.0129954515919428,0.0129954515919428,0.0263331138907176,73564
2018-10-31,"Muscogee County","GA","Columbus",319,837,0.00239520958083832,0.00239520958083832,0.0182481751824818,60513
2018-10-31,"Canyon County","ID","Boise City",320,1140,0.00263852242744063,0.00175746924428822,0.00884955752212389,67421
2018-10-31,"Anderson County","SC","Greenville-Anderson-Mauldin",321,976,0.00102564102564103,-0.00610997963340122,-0.0141414141414141,73415
2018-10-31,"Harrison County","MS","Gulfport-Biloxi-Pascagoula",322,998,0.00301507537688442,0.00503524672708963,0.0204498977505112,56003
2018-10-31,"Peoria County","IL","Peoria",323,902,0.0044543429844098,0.0044543429844098,-0.0564853556485356,66239
2018-10-31,"Hawaii County","HI","Hilo",324,1733,0,0.000577367205542725,0.0194117647058824,68071
2018-10-31,"Williamson County","TN","Nashville-Davidson--Murfreesboro--Franklin",325,2413,0.00207641196013289,-0.000414250207125104,-0.0122799836266885,73162
2018-10-31,"Ulster County","NY","Kingston",326,1676,0.0017931858936043,-0.00238095238095238,0,58168
2018-10-31,"Baldwin County","AL","Daphne-Fairhope-Foley",327,1365,0.00220264317180617,0.00146735143066764,-0.0380549682875264,90463
2018-10-31,"El Dorado County","CA","Sacramento--Roseville--Arden-Arcade",328,2015,0.00548902195608783,0.0075,-0.00542941757156959,57342
2018-10-31,"Livingston County","MI","Detroit-Warren-Dearborn",329,1627,0.00494132180358246,0.00867947923124613,-0.0139393939393939,75811
2018-10-31,"Okaloosa County","FL","Crestview-Fort Walton Beach-Destin",330,1321,0.00227617602427921,0.00151630022744503,0.0145929339477727,84386
2018-10-31,"Newport News City","VA","Virginia Beach-Norfolk-Newport News",331,1239,0,0,0,49587
2018-10-31,"Vanderburgh County","IN","Evansville",332,890,0.00112485939257593,0.00112485939257593,0.00451467268623025,69397
2018-10-31,"Hall County","GA","Gainesville",333,1315,0.0030511060259344,0.00458365164247517,-0.0127627627627628,54401
2018-10-31,"Cabarrus County","NC","Charlotte-Concord-Gastonia",334,1273,0.00315208825847124,0.00236220472440945,-0.00624512099921936,79288
2018-10-31,"Shawnee County","KS","Topeka",335,916,0.00881057268722467,0.00328587075575027,-0.0803212851405622,64371
2018-10-31,"Berkeley County","SC","Charleston-North Charleston",336,1352,0.0022238695329874,0.0022238695329874,-0.0209992758870384,60755
2018-10-31,"Onslow County","NC","Jacksonville",337,890,0.00112485939257593,0.00112485939257593,0.0136674259681093,62730
2018-10-31,"Shasta County","CA","Redding",338,1348,0.00372300819061802,0.00447093889716841,0.0417310664605873,50960
2018-10-31,"Forsyth County","GA","Atlanta-Sandy Springs-Roswell",339,1768,0.000565930956423316,0.000565930956423316,-0.00674157303370787,63892
2018-10-31,"Benton County","WA","Kennewick-Richland",340,1509,0.00466045272969374,0.00532978014656895,-0.0188556566970091,54906
2018-10-31,"Imperial County","CA","El Centro",341,1035,0.0137120470127326,0.00193610842207164,-0.0775401069518717,35220
2018-10-31,"Delaware County","OH","Columbus",342,2035,0,0,-0.00488997555012225,66913
2018-10-31,"Tippecanoe County","IN","Lafayette-West Lafayette",343,1135,0.00442477876106195,0,-0.0257510729613734,47043
2018-10-31,"Hernando County","FL","Tampa-St. Petersburg-Clearwater",344,1226,0.0040950040950041,0.00656814449917898,0.0425170068027211,67167
2018-10-31,"Medina County","OH","Cleveland-Elyria",345,1409,0.00714796283059328,0.00642857142857143,-0.0549966465459423,61186
2018-10-31,"Montgomery County","TN","Clarksville",346,1002,0.00501504513540622,0.000999000999000999,-0.0429799426934097,71839
2018-10-31,"Muskegon County","MI","Muskegon",347,888,0.0171821305841924,0.0242214532871972,0.0125427594070696,62690
2018-10-31,"Beaver County","PA","Pittsburgh",348,1077,0.00372786579683131,-0.00828729281767956,0.0208530805687204,58545
